0,7000.09711186291,0.02,51,120,45,0
8.068,6997.16830322709,0.019995374815522,50.9996521936567,119.999548383632,45.003339135674,0.514846649716929
81.4637115550082,6996.88592078509,0.0199543739862361,50.9965076554409,119.99506948897,45.0013675575439,5.23072533247398
154.778414704856,6996.63282590452,0.0199201104403054,50.9934619357316,119.989941196298,44.9438111882646,9.99592848568415
228.120732647034,6996.43374445469,0.0198988681163152,50.9905935425384,119.984188268773,44.8382844534622,14.808571425638
301.502127429796,6996.31225887698,0.0198960931017398,50.9879801551409,119.977858314197,44.6970359520049,19.6558990395957
374.933953831954,6996.28976400514,0.0199159379579319,50.9856922259489,119.971014927172,44.5361857394045,24.5212907076997
448.427159119651,6996.38487215061,0.0199609495193594,50.9837909969271,119.963735865979,44.3745338123407,29.3854413526571
521.992235786762,6996.61290274911,0.0200318769029428,50.9823267879034,119.956110794266,44.2320809101979,34.2278464562199
595.639180029316,6996.98547274742,0.0201276200484803,50.9813376207131,119.948238677614,44.1284267175828,39.0284099791666
669.377455823259,6997.51019940919,0.0202453222535071,50.980848220559,119.940224920831,44.0812367350723,43.7689838028631
743.215963774595,6998.19052324206,0.0203805927482047,50.9808694222802,119.932178340267,44.104953918668,48.4346624302564
817.163013896887,6999.0256545581,0.0205278310876609,50.9813979945432,119.924208070008,44.2098796462325,53.0147082270805
891.226301518034,7000.01064296783,0.0206806167600427,50.9824168800606,119.916420501108,44.4016775269098,57.5030535345398
965.412885585869,7001.13656505798,0.0208321257498796,50.983895835528,119.908916349403,44.6812839470173,61.8983956200425
1039.72916875546,7002.39082178377,0.0209755398272258,50.9857924417209,119.901787939972,45.0451576259609,66.2039520709437
1114.18087874993,7003.75753385816,0.021104421897805,50.9880534426853,119.895116785782,45.4857743150324,70.4269703972188
1188.77305061851,7005.2180207531,0.0212130394870966,50.9906163636309,119.888971524896,45.9922706041102,74.5780877999405
1263.51000960214,7006.7513469114,0.0212966264810896,50.9934113502712,119.883406265842,46.5511555215869,78.6706223630093
1338.39535450801,7008.33491743852,0.0213515795370908,50.9963631680831,119.878459375006,47.1470316330467,82.7198539327398
1413.43194150292,7009.94510489419,0.0213755897760919,50.9993932982301,119.874152724119,47.7632914487579,86.7423288605337
1488.62186847442,7011.5578888066,0.0213677126532595,51.0024220675484,119.8704914007,48.3827754675571,90.7552022946007
1563.96646009099,7013.14949011678,0.0213283797182852,51.0053707527441,119.867463870348,48.9883928328399,94.7756170691247
1639.46625385385,7014.69698385509,0.0212593558496347,51.0081636034334,119.865042567442,49.5637137266656,98.820110108686
1715.12098750115,7016.17887485793,0.0211636449861377,51.0107297344916,119.863184880465,50.0935445027192,102.904035402855
1790.9295881532,7017.57562315219,0.0210453468463467,51.0130048449217,119.861834489889,50.5644927066423,107.040996465429
1866.89016377289,7018.87010767458,0.0209094670278412,51.0149327277633,119.860923010432,50.9655202462055,111.24229009382
1942.99999733475,7020.04801915103,0.0207616835678418,51.0164665430418,119.860371885328,51.2884700239888,115.516376184904
