
 ------------------------------------------------- 

 ------------------------------------------------- 

 ------------------------------------------------- 

 ------------------------------------------------- 
[t=756000.0s] e=0.07, goal=0.00, Fr=-0.2832, Fs=-1.0000, reward=-3.706
[t=768000.0s] e=0.07, goal=0.00, Fr=-0.8137, Fs=-0.5028, reward=-3.747
[t=780000.0s] e=0.07, goal=0.00, Fr=-1.0000, Fs=1.0000, reward=-3.735
[t=792000.0s] e=0.08, goal=0.00, Fr=-1.0000, Fs=0.6424, reward=-3.767
[t=804000.0s] e=0.07, goal=0.00, Fr=0.3867, Fs=0.8238, reward=-3.744
[t=816000.0s] e=0.08, goal=0.00, Fr=-0.5005, Fs=-0.4659, reward=-3.754
[t=828000.0s] e=0.08, goal=0.00, Fr=0.8749, Fs=-1.0000, reward=-3.805
[t=840000.0s] e=0.08, goal=0.00, Fr=0.7424, Fs=0.6715, reward=-3.856
[t=852000.0s] e=0.08, goal=0.00, Fr=0.7668, Fs=-0.0782, reward=-3.861
[t=864000.0s] e=0.08, goal=0.00, Fr=-0.9316, Fs=1.0000, reward=-3.849
 FAILURE #7 of #7 episodes

 ------------------------------------------------- 
[t=12000.0s] e=0.08, goal=0.20, Fr=-1.0000, Fs=1.0000, reward=-6.113
[t=24000.0s] e=0.08, goal=0.20, Fr=-1.0000, Fs=-0.3729, reward=-6.047
[t=36000.0s] e=0.08, goal=0.20, Fr=1.0000, Fs=1.0000, reward=-6.014
[t=48000.0s] e=0.08, goal=0.20, Fr=1.0000, Fs=-0.5497, reward=-5.989
[t=60000.0s] e=0.08, goal=0.20, Fr=-0.4474, Fs=-0.1513, reward=-5.992
[t=72000.0s] e=0.08, goal=0.20, Fr=0.2178, Fs=0.0216, reward=-6.016
[t=84000.0s] e=0.08, goal=0.20, Fr=0.1764, Fs=0.9124, reward=-5.959
[t=96000.0s] e=0.08, goal=0.20, Fr=0.0211, Fs=0.8797, reward=-5.939
[t=108000.0s] e=0.08, goal=0.20, Fr=0.1885, Fs=-0.3511, reward=-5.937
[t=120000.0s] e=0.08, goal=0.20, Fr=0.9731, Fs=-0.9137, reward=-5.971
[t=132000.0s] e=0.08, goal=0.20, Fr=-0.3276, Fs=1.0000, reward=-5.978
[t=144000.0s] e=0.08, goal=0.20, Fr=1.0000, Fs=-1.0000, reward=-5.946
[t=156000.0s] e=0.08, goal=0.20, Fr=0.4139, Fs=0.9049, reward=-5.952
[t=168000.0s] e=0.08, goal=0.20, Fr=1.0000, Fs=-0.7820, reward=-5.979
[t=180000.0s] e=0.08, goal=0.20, Fr=1.0000, Fs=-0.8859, reward=-5.955
[t=192000.0s] e=0.08, goal=0.20, Fr=0.1900, Fs=-0.0860, reward=-5.938
[t=204000.0s] e=0.08, goal=0.20, Fr=-1.0000, Fs=1.0000, reward=-5.925
[t=216000.0s] e=0.08, goal=0.20, Fr=0.6281, Fs=0.9656, reward=-5.947
[t=228000.0s] e=0.08, goal=0.20, Fr=0.5341, Fs=-1.0000, reward=-5.927
[t=240000.0s] e=0.08, goal=0.20, Fr=1.0000, Fs=1.0000, reward=-5.917
[t=252000.0s] e=0.08, goal=0.20, Fr=1.0000, Fs=-0.1026, reward=-5.923
[t=264000.0s] e=0.08, goal=0.20, Fr=0.3031, Fs=-1.0000, reward=-5.896
[t=276000.0s] e=0.08, goal=0.20, Fr=0.3735, Fs=0.9638, reward=-5.852
[t=288000.0s] e=0.08, goal=0.20, Fr=0.6019, Fs=-0.7152, reward=-5.851
[t=300000.0s] e=0.08, goal=0.20, Fr=0.3226, Fs=-0.4409, reward=-5.876
[t=312000.0s] e=0.08, goal=0.20, Fr=0.1129, Fs=-0.6845, reward=-5.815
[t=324000.0s] e=0.08, goal=0.20, Fr=1.0000, Fs=-0.5039, reward=-5.794
[t=336000.0s] e=0.08, goal=0.20, Fr=-1.0000, Fs=-1.0000, reward=-5.819
[t=348000.0s] e=0.08, goal=0.20, Fr=-0.4832, Fs=-0.3642, reward=-5.820
[t=360000.0s] e=0.08, goal=0.20, Fr=-1.0000, Fs=-0.5942, reward=-5.827
[t=372000.0s] e=0.08, goal=0.20, Fr=-1.0000, Fs=-0.8189, reward=-5.801
[t=384000.0s] e=0.08, goal=0.20, Fr=-0.0959, Fs=-0.2498, reward=-5.780
[t=396000.0s] e=0.08, goal=0.20, Fr=0.5878, Fs=1.0000, reward=-5.777
[t=408000.0s] e=0.09, goal=0.20, Fr=1.0000, Fs=0.1204, reward=-5.748
[t=420000.0s] e=0.08, goal=0.20, Fr=0.5236, Fs=-0.5772, reward=-5.751
[t=432000.0s] e=0.09, goal=0.20, Fr=0.7926, Fs=1.0000, reward=-5.740
[t=444000.0s] e=0.08, goal=0.20, Fr=-1.0000, Fs=-0.2246, reward=-5.754
[t=456000.0s] e=0.08, goal=0.20, Fr=-0.2139, Fs=1.0000, reward=-5.763
[t=468000.0s] e=0.08, goal=0.20, Fr=-0.8908, Fs=-0.1832, reward=-5.792
[t=480000.0s] e=0.08, goal=0.20, Fr=0.3245, Fs=0.4963, reward=-5.799
[t=492000.0s] e=0.08, goal=0.20, Fr=-0.0246, Fs=-0.8807, reward=-5.820
[t=504000.0s] e=0.08, goal=0.20, Fr=-0.3870, Fs=1.0000, reward=-5.828
[t=516000.0s] e=0.08, goal=0.20, Fr=0.6174, Fs=-1.0000, reward=-5.820
[t=528000.0s] e=0.08, goal=0.20, Fr=1.0000, Fs=1.0000, reward=-5.795
[t=540000.0s] e=0.09, goal=0.20, Fr=-0.5707, Fs=1.0000, reward=-5.729
[t=552000.0s] e=0.09, goal=0.20, Fr=0.0802, Fs=1.0000, reward=-5.726
[t=564000.0s] e=0.08, goal=0.20, Fr=1.0000, Fs=0.3287, reward=-5.752
[t=576000.0s] e=0.08, goal=0.20, Fr=0.8728, Fs=0.2276, reward=-5.778
[t=588000.0s] e=0.08, goal=0.20, Fr=1.0000, Fs=1.0000, reward=-5.781
[t=600000.0s] e=0.08, goal=0.20, Fr=0.0943, Fs=-0.7730, reward=-5.830
[t=612000.0s] e=0.08, goal=0.20, Fr=-0.3266, Fs=-0.7329, reward=-5.809
[t=624000.0s] e=0.08, goal=0.20, Fr=-0.1222, Fs=-0.3467, reward=-5.811
[t=636000.0s] e=0.08, goal=0.20, Fr=-0.1089, Fs=-0.5211, reward=-5.802
[t=648000.0s] e=0.08, goal=0.20, Fr=1.0000, Fs=0.7842, reward=-5.791
[t=660000.0s] e=0.08, goal=0.20, Fr=0.4704, Fs=-0.6986, reward=-5.763
[t=672000.0s] e=0.08, goal=0.20, Fr=1.0000, Fs=-1.0000, reward=-5.754
[t=684000.0s] e=0.09, goal=0.20, Fr=0.6010, Fs=-1.0000, reward=-5.743
[t=696000.0s] e=0.09, goal=0.20, Fr=-1.0000, Fs=1.0000, reward=-5.678
[t=708000.0s] e=0.09, goal=0.20, Fr=-0.8826, Fs=-0.2480, reward=-5.721
[t=720000.0s] e=0.09, goal=0.20, Fr=-1.0000, Fs=0.9985, reward=-5.729
[t=732000.0s] e=0.09, goal=0.20, Fr=1.0000, Fs=0.4488, reward=-5.718
[t=744000.0s] e=0.09, goal=0.20, Fr=0.6580, Fs=-0.0194, reward=-5.682
[t=756000.0s] e=0.09, goal=0.20, Fr=1.0000, Fs=-0.6356, reward=-5.705
[t=768000.0s] e=0.09, goal=0.20, Fr=0.8018, Fs=0.0992, reward=-5.719
[t=780000.0s] e=0.08, goal=0.20, Fr=0.7587, Fs=0.4530, reward=-5.773
[t=792000.0s] e=0.08, goal=0.20, Fr=0.0600, Fs=1.0000, reward=-5.758
[t=804000.0s] e=0.08, goal=0.20, Fr=-0.6409, Fs=-0.2681, reward=-5.792
[t=816000.0s] e=0.08, goal=0.20, Fr=1.0000, Fs=0.4854, reward=-5.774
[t=828000.0s] e=0.09, goal=0.20, Fr=-1.0000, Fs=0.1189, reward=-5.729
[t=840000.0s] e=0.09, goal=0.20, Fr=0.3881, Fs=-0.8794, reward=-5.746
[t=852000.0s] e=0.08, goal=0.20, Fr=-0.3354, Fs=0.4866, reward=-5.765
[t=864000.0s] e=0.08, goal=0.20, Fr=0.4658, Fs=0.7818, reward=-5.838
 FAILURE #8 of #8 episodes

 ------------------------------------------------- 
[t=12000.0s] e=0.09, goal=0.00, Fr=-1.0000, Fs=-0.3246, reward=-4.528
[t=24000.0s] e=0.09, goal=0.00, Fr=-0.7115, Fs=1.0000, reward=-4.532
[t=36000.0s] e=0.09, goal=0.00, Fr=-0.5316, Fs=1.0000, reward=-4.469
[t=48000.0s] e=0.09, goal=0.00, Fr=-1.0000, Fs=0.7814, reward=-4.470
[t=60000.0s] e=0.09, goal=0.00, Fr=-0.7118, Fs=0.3634, reward=-4.432
[t=72000.0s] e=0.09, goal=0.00, Fr=-1.0000, Fs=-1.0000, reward=-4.427
[t=84000.0s] e=0.09, goal=0.00, Fr=1.0000, Fs=0.1201, reward=-4.440
[t=96000.0s] e=0.09, goal=0.00, Fr=-0.9955, Fs=-0.8171, reward=-4.450
[t=108000.0s] e=0.09, goal=0.00, Fr=1.0000, Fs=-1.0000, reward=-4.470
[t=120000.0s] e=0.09, goal=0.00, Fr=0.4173, Fs=-0.1500, reward=-4.464
[t=132000.0s] e=0.09, goal=0.00, Fr=1.0000, Fs=0.0889, reward=-4.449
[t=144000.0s] e=0.09, goal=0.00, Fr=0.5400, Fs=0.6834, reward=-4.466
[t=156000.0s] e=0.09, goal=0.00, Fr=-0.7119, Fs=-1.0000, reward=-4.475
[t=168000.0s] e=0.09, goal=0.00, Fr=1.0000, Fs=-1.0000, reward=-4.473
[t=180000.0s] e=0.09, goal=0.00, Fr=0.3110, Fs=1.0000, reward=-4.448
[t=192000.0s] e=0.09, goal=0.00, Fr=-0.1440, Fs=-0.6143, reward=-4.405
[t=204000.0s] e=0.09, goal=0.00, Fr=0.8678, Fs=0.9208, reward=-4.400
[t=216000.0s] e=0.09, goal=0.00, Fr=-0.3152, Fs=-0.1664, reward=-4.363
[t=228000.0s] e=0.09, goal=0.00, Fr=0.3610, Fs=-0.9101, reward=-4.423
[t=240000.0s] e=0.09, goal=0.00, Fr=1.0000, Fs=1.0000, reward=-4.402
[t=252000.0s] e=0.09, goal=0.00, Fr=1.0000, Fs=0.7923, reward=-4.437
[t=264000.0s] e=0.09, goal=0.00, Fr=-0.8118, Fs=0.1455, reward=-4.399
[t=276000.0s] e=0.09, goal=0.00, Fr=0.3858, Fs=0.6654, reward=-4.390
[t=288000.0s] e=0.09, goal=0.00, Fr=1.0000, Fs=-1.0000, reward=-4.402
[t=300000.0s] e=0.09, goal=0.00, Fr=-0.3794, Fs=-0.6396, reward=-4.371
[t=312000.0s] e=0.09, goal=0.00, Fr=-1.0000, Fs=-1.0000, reward=-4.356
[t=324000.0s] e=0.09, goal=0.00, Fr=0.3397, Fs=1.0000, reward=-4.296
[t=336000.0s] e=0.09, goal=0.00, Fr=0.4959, Fs=0.4657, reward=-4.310
[t=348000.0s] e=0.09, goal=0.00, Fr=1.0000, Fs=1.0000, reward=-4.305
[t=360000.0s] e=0.09, goal=0.00, Fr=1.0000, Fs=-0.5533, reward=-4.341
[t=372000.0s] e=0.09, goal=0.00, Fr=0.9254, Fs=0.5083, reward=-4.370
[t=384000.0s] e=0.09, goal=0.00, Fr=1.0000, Fs=0.8498, reward=-4.381
[t=396000.0s] e=0.09, goal=0.00, Fr=0.8321, Fs=-1.0000, reward=-4.457
[t=408000.0s] e=0.09, goal=0.00, Fr=-0.1705, Fs=0.0258, reward=-4.480
[t=420000.0s] e=0.09, goal=0.00, Fr=-0.3476, Fs=1.0000, reward=-4.463
[t=432000.0s] e=0.09, goal=0.00, Fr=-0.0883, Fs=0.1018, reward=-4.412
[t=444000.0s] e=0.09, goal=0.00, Fr=-0.1685, Fs=-1.0000, reward=-4.380
[t=456000.0s] e=0.09, goal=0.00, Fr=-0.7201, Fs=0.0824, reward=-4.388
[t=468000.0s] e=0.09, goal=0.00, Fr=0.7623, Fs=0.9707, reward=-4.351
[t=480000.0s] e=0.09, goal=0.00, Fr=-0.4743, Fs=0.3728, reward=-4.366
[t=492000.0s] e=0.09, goal=0.00, Fr=-0.5595, Fs=-0.0881, reward=-4.339
[t=504000.0s] e=0.09, goal=0.00, Fr=1.0000, Fs=-1.0000, reward=-4.331
[t=516000.0s] e=0.09, goal=0.00, Fr=0.1444, Fs=0.0547, reward=-4.310
[t=528000.0s] e=0.09, goal=0.00, Fr=0.1439, Fs=0.0019, reward=-4.263
[t=540000.0s] e=0.09, goal=0.00, Fr=-0.8432, Fs=-0.6032, reward=-4.252
[t=552000.0s] e=0.08, goal=0.00, Fr=-0.6632, Fs=1.0000, reward=-4.215
[t=564000.0s] e=0.08, goal=0.00, Fr=-0.5327, Fs=1.0000, reward=-4.185
[t=576000.0s] e=0.08, goal=0.00, Fr=0.4381, Fs=-0.1525, reward=-4.231
[t=588000.0s] e=0.08, goal=0.00, Fr=0.0305, Fs=0.0439, reward=-4.242
[t=600000.0s] e=0.08, goal=0.00, Fr=-0.3628, Fs=-0.1187, reward=-4.248
[t=612000.0s] e=0.08, goal=0.00, Fr=0.7990, Fs=1.0000, reward=-4.223
[t=624000.0s] e=0.08, goal=0.00, Fr=0.6220, Fs=-0.3982, reward=-4.190
[t=636000.0s] e=0.08, goal=0.00, Fr=0.9615, Fs=-1.0000, reward=-4.148
[t=648000.0s] e=0.08, goal=0.00, Fr=-0.7841, Fs=0.6305, reward=-4.162
[t=660000.0s] e=0.08, goal=0.00, Fr=-1.0000, Fs=-0.3465, reward=-4.137
[t=672000.0s] e=0.08, goal=0.00, Fr=0.1532, Fs=1.0000, reward=-4.112
[t=684000.0s] e=0.08, goal=0.00, Fr=-1.0000, Fs=-0.2847, reward=-4.067
[t=696000.0s] e=0.08, goal=0.00, Fr=-0.5899, Fs=-0.1202, reward=-4.022
[t=708000.0s] e=0.08, goal=0.00, Fr=1.0000, Fs=0.4758, reward=-3.976
[t=720000.0s] e=0.08, goal=0.00, Fr=0.1140, Fs=-1.0000, reward=-3.960
[t=732000.0s] e=0.08, goal=0.00, Fr=-0.8836, Fs=0.1538, reward=-3.975
[t=744000.0s] e=0.08, goal=0.00, Fr=-0.8437, Fs=-0.3315, reward=-3.961
[t=756000.0s] e=0.08, goal=0.00, Fr=-1.0000, Fs=1.0000, reward=-3.914
[t=768000.0s] e=0.08, goal=0.00, Fr=-0.1301, Fs=0.5389, reward=-3.924
[t=780000.0s] e=0.08, goal=0.00, Fr=-0.4688, Fs=0.2872, reward=-3.907
[t=792000.0s] e=0.08, goal=0.00, Fr=-0.2214, Fs=-0.8465, reward=-3.909
[t=804000.0s] e=0.08, goal=0.00, Fr=-0.0118, Fs=0.3064, reward=-3.904
[t=816000.0s] e=0.08, goal=0.00, Fr=0.8785, Fs=0.2252, reward=-3.927
[t=828000.0s] e=0.08, goal=0.00, Fr=0.6598, Fs=0.3425, reward=-3.910
[t=840000.0s] e=0.08, goal=0.00, Fr=0.1482, Fs=0.7632, reward=-3.887
[t=852000.0s] e=0.08, goal=0.00, Fr=-0.5688, Fs=1.0000, reward=-3.922
[t=864000.0s] e=0.08, goal=0.00, Fr=-0.1794, Fs=-0.0618, reward=-3.926
 FAILURE #9 of #9 episodes

 ------------------------------------------------- 
[t=12000.0s] e=0.14, goal=0.20, Fr=0.0398, Fs=1.0000, reward=-2.858
[t=24000.0s] e=0.14, goal=0.20, Fr=-0.0033, Fs=-0.4430, reward=-2.887
[t=36000.0s] e=0.14, goal=0.20, Fr=-0.9096, Fs=0.1947, reward=-2.914
[t=48000.0s] e=0.14, goal=0.20, Fr=-1.0000, Fs=1.0000, reward=-2.901
[t=60000.0s] e=0.14, goal=0.20, Fr=-0.4930, Fs=0.3384, reward=-2.892
[t=72000.0s] e=0.14, goal=0.20, Fr=-0.1961, Fs=0.1765, reward=-2.855
[t=84000.0s] e=0.14, goal=0.20, Fr=-0.0381, Fs=0.9937, reward=-2.893
[t=96000.0s] e=0.14, goal=0.20, Fr=-0.5607, Fs=1.0000, reward=-2.885
[t=108000.0s] e=0.14, goal=0.20, Fr=-0.5715, Fs=-0.0877, reward=-2.886
[t=120000.0s] e=0.14, goal=0.20, Fr=-0.4329, Fs=1.0000, reward=-2.862
[t=132000.0s] e=0.14, goal=0.20, Fr=-0.3608, Fs=-1.0000, reward=-2.852
[t=144000.0s] e=0.14, goal=0.20, Fr=0.6449, Fs=-1.0000, reward=-2.852
[t=156000.0s] e=0.14, goal=0.20, Fr=-1.0000, Fs=0.3179, reward=-2.905
[t=168000.0s] e=0.14, goal=0.20, Fr=0.7363, Fs=-0.4837, reward=-2.897
[t=180000.0s] e=0.14, goal=0.20, Fr=0.3721, Fs=-1.0000, reward=-2.936
[t=192000.0s] e=0.14, goal=0.20, Fr=-0.2696, Fs=1.0000, reward=-2.900
[t=204000.0s] e=0.14, goal=0.20, Fr=0.0189, Fs=1.0000, reward=-2.956
[t=216000.0s] e=0.14, goal=0.20, Fr=-0.8964, Fs=0.5564, reward=-3.015
[t=228000.0s] e=0.14, goal=0.20, Fr=0.2382, Fs=-1.0000, reward=-2.973
[t=240000.0s] e=0.14, goal=0.20, Fr=0.6671, Fs=-0.2958, reward=-2.983
[t=252000.0s] e=0.14, goal=0.20, Fr=0.5740, Fs=-0.3821, reward=-3.000
[t=264000.0s] e=0.14, goal=0.20, Fr=0.7046, Fs=-0.4903, reward=-3.006
[t=276000.0s] e=0.14, goal=0.20, Fr=1.0000, Fs=0.5194, reward=-3.020
[t=288000.0s] e=0.14, goal=0.20, Fr=-0.2464, Fs=0.0929, reward=-2.957
[t=300000.0s] e=0.14, goal=0.20, Fr=1.0000, Fs=-1.0000, reward=-2.999
[t=312000.0s] e=0.14, goal=0.20, Fr=1.0000, Fs=0.0456, reward=-2.934
[t=324000.0s] e=0.14, goal=0.20, Fr=1.0000, Fs=-0.1263, reward=-2.982
[t=336000.0s] e=0.14, goal=0.20, Fr=-0.9555, Fs=0.8488, reward=-3.041
[t=348000.0s] e=0.14, goal=0.20, Fr=-0.8291, Fs=-1.0000, reward=-3.067
[t=360000.0s] e=0.14, goal=0.20, Fr=0.7458, Fs=-0.9590, reward=-3.051
[t=372000.0s] e=0.14, goal=0.20, Fr=-0.6449, Fs=0.2684, reward=-3.076
[t=384000.0s] e=0.14, goal=0.20, Fr=1.0000, Fs=1.0000, reward=-3.001
[t=396000.0s] e=0.14, goal=0.20, Fr=0.3715, Fs=-1.0000, reward=-3.006
[t=408000.0s] e=0.14, goal=0.20, Fr=1.0000, Fs=1.0000, reward=-2.993
[t=420000.0s] e=0.14, goal=0.20, Fr=-0.2189, Fs=0.1003, reward=-3.083
[t=432000.0s] e=0.14, goal=0.20, Fr=0.4772, Fs=0.4087, reward=-3.086
[t=444000.0s] e=0.14, goal=0.20, Fr=0.3045, Fs=1.0000, reward=-3.119
[t=456000.0s] e=0.14, goal=0.20, Fr=0.1790, Fs=-0.6505, reward=-3.124
[t=468000.0s] e=0.14, goal=0.20, Fr=0.8707, Fs=-0.8635, reward=-3.148
[t=480000.0s] e=0.14, goal=0.20, Fr=-0.6695, Fs=0.8618, reward=-3.185
[t=492000.0s] e=0.14, goal=0.20, Fr=-0.3340, Fs=-0.0823, reward=-3.168
[t=504000.0s] e=0.14, goal=0.20, Fr=-0.1454, Fs=-1.0000, reward=-3.174
[t=516000.0s] e=0.14, goal=0.20, Fr=-0.7438, Fs=-0.1690, reward=-3.191
[t=528000.0s] e=0.14, goal=0.20, Fr=1.0000, Fs=1.0000, reward=-3.180
[t=540000.0s] e=0.14, goal=0.20, Fr=0.5652, Fs=-0.4736, reward=-3.170
[t=552000.0s] e=0.14, goal=0.20, Fr=-0.1745, Fs=0.7345, reward=-3.168
[t=564000.0s] e=0.14, goal=0.20, Fr=-1.0000, Fs=-0.7159, reward=-3.195
[t=576000.0s] e=0.14, goal=0.20, Fr=1.0000, Fs=-0.3034, reward=-3.173
[t=588000.0s] e=0.14, goal=0.20, Fr=-1.0000, Fs=1.0000, reward=-3.151
[t=600000.0s] e=0.14, goal=0.20, Fr=-1.0000, Fs=0.4222, reward=-3.183
[t=612000.0s] e=0.14, goal=0.20, Fr=-0.0879, Fs=-0.5118, reward=-3.108
[t=624000.0s] e=0.14, goal=0.20, Fr=0.5152, Fs=0.4289, reward=-3.101
[t=636000.0s] e=0.14, goal=0.20, Fr=1.0000, Fs=0.1713, reward=-3.143
[t=648000.0s] e=0.14, goal=0.20, Fr=0.3160, Fs=-1.0000, reward=-3.156
[t=660000.0s] e=0.14, goal=0.20, Fr=0.4034, Fs=-1.0000, reward=-3.207
[t=672000.0s] e=0.14, goal=0.20, Fr=1.0000, Fs=-0.4947, reward=-3.236
[t=684000.0s] e=0.14, goal=0.20, Fr=0.1318, Fs=-0.9574, reward=-3.219
[t=696000.0s] e=0.14, goal=0.20, Fr=0.3924, Fs=-0.5539, reward=-3.220
[t=708000.0s] e=0.14, goal=0.20, Fr=0.1944, Fs=-0.0170, reward=-3.203
[t=720000.0s] e=0.14, goal=0.20, Fr=-0.7429, Fs=-0.5253, reward=-3.221
[t=732000.0s] e=0.14, goal=0.20, Fr=0.7888, Fs=0.2973, reward=-3.232
[t=744000.0s] e=0.14, goal=0.20, Fr=-1.0000, Fs=-0.0223, reward=-3.226
[t=756000.0s] e=0.14, goal=0.20, Fr=0.7544, Fs=-0.6663, reward=-3.197
[t=768000.0s] e=0.14, goal=0.20, Fr=1.0000, Fs=1.0000, reward=-3.181
[t=780000.0s] e=0.14, goal=0.20, Fr=0.8880, Fs=-0.8255, reward=-3.226
[t=792000.0s] e=0.14, goal=0.20, Fr=0.1955, Fs=0.0767, reward=-3.163
[t=804000.0s] e=0.14, goal=0.20, Fr=0.1050, Fs=1.0000, reward=-3.119
[t=816000.0s] e=0.14, goal=0.20, Fr=0.4899, Fs=0.9878, reward=-3.093
[t=828000.0s] e=0.14, goal=0.20, Fr=-0.7119, Fs=-0.2305, reward=-3.068
[t=840000.0s] e=0.14, goal=0.20, Fr=0.9810, Fs=-0.4768, reward=-3.071
[t=852000.0s] e=0.14, goal=0.20, Fr=-0.1513, Fs=-0.6363, reward=-3.075
[t=864000.0s] e=0.14, goal=0.20, Fr=-0.1347, Fs=0.9283, reward=-3.123
 FAILURE #10 of #10 episodes

 ------------------------------------------------- 
[t=12000.0s] e=0.11, goal=0.00, Fr=-0.0108, Fs=-0.3082, reward=-5.262
[t=24000.0s] e=0.10, goal=0.00, Fr=-0.3556, Fs=0.0410, reward=-5.235
[t=36000.0s] e=0.10, goal=0.00, Fr=-1.0000, Fs=0.4736, reward=-5.239
[t=48000.0s] e=0.10, goal=0.00, Fr=1.0000, Fs=0.1258, reward=-5.231
[t=60000.0s] e=0.10, goal=0.00, Fr=1.0000, Fs=1.0000, reward=-5.248
[t=72000.0s] e=0.11, goal=0.00, Fr=-0.4534, Fs=0.3887, reward=-5.305
[t=84000.0s] e=0.11, goal=0.00, Fr=1.0000, Fs=0.8440, reward=-5.373
[t=96000.0s] e=0.11, goal=0.00, Fr=1.0000, Fs=-0.0590, reward=-5.380
[t=108000.0s] e=0.11, goal=0.00, Fr=1.0000, Fs=-0.9683, reward=-5.412
[t=120000.0s] e=0.11, goal=0.00, Fr=-1.0000, Fs=-1.0000, reward=-5.428
[t=132000.0s] e=0.11, goal=0.00, Fr=0.4799, Fs=1.0000, reward=-5.468
[t=144000.0s] e=0.11, goal=0.00, Fr=-1.0000, Fs=0.3744, reward=-5.519
[t=156000.0s] e=0.11, goal=0.00, Fr=-0.5009, Fs=0.1720, reward=-5.553
[t=168000.0s] e=0.11, goal=0.00, Fr=0.6269, Fs=0.2522, reward=-5.576
[t=180000.0s] e=0.11, goal=0.00, Fr=-0.2893, Fs=0.0180, reward=-5.596
[t=192000.0s] e=0.11, goal=0.00, Fr=1.0000, Fs=-0.2548, reward=-5.649
[t=204000.0s] e=0.11, goal=0.00, Fr=0.7220, Fs=0.6518, reward=-5.688
[t=216000.0s] e=0.11, goal=0.00, Fr=1.0000, Fs=0.2960, reward=-5.714
[t=228000.0s] e=0.11, goal=0.00, Fr=-1.0000, Fs=0.1552, reward=-5.711
[t=240000.0s] e=0.11, goal=0.00, Fr=1.0000, Fs=-0.8801, reward=-5.734
[t=252000.0s] e=0.11, goal=0.00, Fr=0.3831, Fs=-0.2782, reward=-5.699
[t=264000.0s] e=0.11, goal=0.00, Fr=-0.7637, Fs=0.2284, reward=-5.684
[t=276000.0s] e=0.11, goal=0.00, Fr=-0.3363, Fs=0.8056, reward=-5.687
[t=288000.0s] e=0.11, goal=0.00, Fr=1.0000, Fs=0.7166, reward=-5.698
[t=300000.0s] e=0.11, goal=0.00, Fr=1.0000, Fs=1.0000, reward=-5.728
[t=312000.0s] e=0.11, goal=0.00, Fr=-0.5904, Fs=1.0000, reward=-5.693
[t=324000.0s] e=0.11, goal=0.00, Fr=0.3852, Fs=-0.6809, reward=-5.706
[t=336000.0s] e=0.11, goal=0.00, Fr=1.0000, Fs=0.0670, reward=-5.705
[t=348000.0s] e=0.11, goal=0.00, Fr=-0.2139, Fs=-0.0784, reward=-5.682
[t=360000.0s] e=0.11, goal=0.00, Fr=1.0000, Fs=-1.0000, reward=-5.705
[t=372000.0s] e=0.11, goal=0.00, Fr=-1.0000, Fs=-0.3993, reward=-5.701
[t=384000.0s] e=0.11, goal=0.00, Fr=-0.5777, Fs=-1.0000, reward=-5.690
[t=396000.0s] e=0.11, goal=0.00, Fr=-1.0000, Fs=1.0000, reward=-5.667
[t=408000.0s] e=0.11, goal=0.00, Fr=-0.0988, Fs=0.0333, reward=-5.675
[t=420000.0s] e=0.11, goal=0.00, Fr=0.6741, Fs=1.0000, reward=-5.708
[t=432000.0s] e=0.11, goal=0.00, Fr=0.1112, Fs=-0.5520, reward=-5.697
[t=444000.0s] e=0.11, goal=0.00, Fr=-0.2713, Fs=0.6530, reward=-5.675
[t=456000.0s] e=0.11, goal=0.00, Fr=0.3176, Fs=0.5211, reward=-5.733
[t=468000.0s] e=0.12, goal=0.00, Fr=-1.0000, Fs=-0.4489, reward=-5.761
[t=480000.0s] e=0.12, goal=0.00, Fr=1.0000, Fs=0.9729, reward=-5.766
[t=492000.0s] e=0.12, goal=0.00, Fr=0.0195, Fs=1.0000, reward=-5.778
[t=504000.0s] e=0.12, goal=0.00, Fr=0.6758, Fs=0.8670, reward=-5.790
[t=516000.0s] e=0.11, goal=0.00, Fr=0.4810, Fs=-0.2337, reward=-5.693
[t=528000.0s] e=0.11, goal=0.00, Fr=1.0000, Fs=0.5525, reward=-5.739
[t=540000.0s] e=0.12, goal=0.00, Fr=1.0000, Fs=0.2643, reward=-5.768
[t=552000.0s] e=0.12, goal=0.00, Fr=-0.2366, Fs=-0.5827, reward=-5.790
[t=564000.0s] e=0.12, goal=0.00, Fr=1.0000, Fs=-1.0000, reward=-5.844
[t=576000.0s] e=0.12, goal=0.00, Fr=-0.3372, Fs=-0.3585, reward=-5.836
[t=588000.0s] e=0.12, goal=0.00, Fr=-0.3672, Fs=-0.8955, reward=-5.799
[t=600000.0s] e=0.12, goal=0.00, Fr=-1.0000, Fs=-1.0000, reward=-5.830
[t=612000.0s] e=0.12, goal=0.00, Fr=-1.0000, Fs=1.0000, reward=-5.839
[t=624000.0s] e=0.12, goal=0.00, Fr=-0.7288, Fs=-1.0000, reward=-5.852
[t=636000.0s] e=0.12, goal=0.00, Fr=-0.4320, Fs=-1.0000, reward=-5.896
[t=648000.0s] e=0.12, goal=0.00, Fr=-0.5317, Fs=-0.7130, reward=-5.903
[t=660000.0s] e=0.12, goal=0.00, Fr=-0.8931, Fs=0.2718, reward=-5.892
[t=672000.0s] e=0.12, goal=0.00, Fr=-0.4925, Fs=-0.6995, reward=-5.920
