
 ------------------------------------------------- 
[t=12000.0s] a=8353.08, goal=8051.95, Fs=1.0000, reward=-95.113
[t=24000.0s] a=8324.10, goal=8051.95, Fs=-0.1281, reward=-36.856
[t=36000.0s] a=8288.93, goal=8051.95, Fs=-0.2521, reward=-39.958
[t=48000.0s] a=8276.19, goal=8051.95, Fs=0.0138, reward=-100.492
[t=60000.0s] a=8247.50, goal=8051.95, Fs=-0.4558, reward=-48.834
[t=72000.0s] a=8225.52, goal=8051.95, Fs=-0.2728, reward=-51.720
[t=84000.0s] a=8212.03, goal=8051.95, Fs=-1.0000, reward=-60.008
[t=96000.0s] a=8185.64, goal=8051.95, Fs=-1.0000, reward=-63.369
[t=108000.0s] a=8180.77, goal=8051.95, Fs=-0.2952, reward=-65.357
[t=120000.0s] a=8170.92, goal=8051.95, Fs=1.0000, reward=-80.897
[t=132000.0s] a=8162.29, goal=8051.95, Fs=1.0000, reward=-86.034
[t=144000.0s] a=8150.88, goal=8051.95, Fs=-1.0000, reward=-83.893
[t=156000.0s] a=8138.89, goal=8051.95, Fs=-0.3614, reward=-85.501
[t=168000.0s] a=8130.47, goal=8051.95, Fs=-1.0000, reward=-93.851
[t=180000.0s] a=8110.47, goal=8051.95, Fs=1.0000, reward=-104.852
[t=192000.0s] a=8100.23, goal=8051.95, Fs=1.0000, reward=-109.828
[t=204000.0s] a=8104.44, goal=8051.95, Fs=-0.8309, reward=-108.403
[t=216000.0s] a=8102.52, goal=8051.95, Fs=1.0000, reward=-122.057
[t=228000.0s] a=8101.50, goal=8051.95, Fs=1.0000, reward=-127.955
[t=240000.0s] a=8079.63, goal=8051.95, Fs=1.0000, reward=-131.768
[t=252000.0s] a=8082.60, goal=8051.95, Fs=-1.0000, reward=-131.064
[t=264000.0s] a=8074.70, goal=8051.95, Fs=0.2118, reward=-139.334
[t=276000.0s] a=8058.38, goal=8051.95, Fs=-0.6477, reward=-125.882
[t=288000.0s] a=8060.44, goal=8051.95, Fs=0.5010, reward=-138.353
[t=300000.0s] a=8061.71, goal=8051.95, Fs=-1.0000, reward=-159.976
 SUCCESS #1 of #1 episodes

 ------------------------------------------------- 
[t=12000.0s] a=7518.63, goal=7755.66, Fs=-0.6698, reward=-87.052
[t=24000.0s] a=7536.37, goal=7755.66, Fs=1.0000, reward=-35.929
[t=36000.0s] a=7545.06, goal=7755.66, Fs=1.0000, reward=-41.060
[t=48000.0s] a=7555.51, goal=7755.66, Fs=0.0448, reward=-41.240
[t=60000.0s] a=7573.57, goal=7755.66, Fs=-1.0000, reward=-57.210
[t=72000.0s] a=7587.93, goal=7755.66, Fs=1.0000, reward=-54.773
[t=84000.0s] a=7585.83, goal=7755.66, Fs=0.2478, reward=-57.222
[t=96000.0s] a=7597.99, goal=7755.66, Fs=-0.7842, reward=-71.689
[t=108000.0s] a=7613.44, goal=7755.66, Fs=-0.8319, reward=-76.382
[t=120000.0s] a=7613.94, goal=7755.66, Fs=0.4611, reward=-73.478
[t=132000.0s] a=7626.56, goal=7755.66, Fs=0.7014, reward=-79.417
[t=144000.0s] a=7622.56, goal=7755.66, Fs=-1.0000, reward=-94.311
[t=156000.0s] a=7635.48, goal=7755.66, Fs=1.0000, reward=-92.018
