
 ------------------------------------------------- 

 ------------------------------------------------- 

 ------------------------------------------------- 

 ------------------------------------------------- 
[t=960000.0s], i=47.33deg, goal_i=43.03deg, Fw=-1.0000, delta_i = -0.00034615882788280317, term = 5361.9109383383175, reward=-25.867
[t=1080000.0s], i=47.57deg, goal_i=43.03deg, Fw=-0.8183, delta_i = 0.0003567404370921068, term = -8438.902195584798, reward=-91.105
[t=1200000.0s], i=48.22deg, goal_i=43.03deg, Fw=1.0000, delta_i = 0.00029959161502990383, term = 7156.509830336553, reward=-92.839
[t=1320000.0s], i=48.61deg, goal_i=43.03deg, Fw=0.8759, delta_i = -3.1693564738310975e-05, term = -2728.05153120666, reward=-55.346
[t=1440000.0s], i=48.81deg, goal_i=43.03deg, Fw=1.0000, delta_i = -0.00026433605474296407, term = -3420.932450634846, reward=-53.188
[t=1560000.0s], i=49.00deg, goal_i=43.03deg, Fw=1.0000, delta_i = 0.0004213768240507454, term = 7589.432435363116, reward=-107.398
[t=1680000.0s], i=49.39deg, goal_i=43.03deg, Fw=1.0000, delta_i = -0.0003845607112554772, term = -8283.509006089527, reward=-62.829
[t=1800000.0s], i=49.59deg, goal_i=43.03deg, Fw=1.0000, delta_i = 0.00014189932254937698, term = 4610.63443016464, reward=-116.926
[t=1920000.0s], i=49.65deg, goal_i=43.03deg, Fw=0.1895, delta_i = 2.8429670970053778e-05, term = 933.1140609034456, reward=-159.946
[t=2040000.0s], i=50.18deg, goal_i=43.03deg, Fw=0.5141, delta_i = -0.00019783560302688574, term = -6364.620589349562, reward=-100.520
[t=2160000.0s], i=50.17deg, goal_i=43.03deg, Fw=0.7753, delta_i = 0.00032546188536231035, term = 8437.304322240503, reward=-139.571
[t=2280000.0s], i=49.94deg, goal_i=43.03deg, Fw=0.8503, delta_i = -0.00022707416386857915, term = -6695.6786142821475, reward=-85.497
[t=2400000.0s], i=50.04deg, goal_i=43.03deg, Fw=0.5746, delta_i = -2.1028046540694234e-05, term = 1318.0377412043156, reward=-102.300
[t=2520000.0s], i=50.33deg, goal_i=43.03deg, Fw=0.6137, delta_i = 0.00018609836376526356, term = 4310.6969267105505, reward=-155.019
[t=2640000.0s], i=50.56deg, goal_i=43.03deg, Fw=-0.6291, delta_i = 0.00027415618469572856, term = -8140.655265486612, reward=-158.277
[t=2760000.0s], i=50.39deg, goal_i=43.03deg, Fw=1.0000, delta_i = 0.0003415191481552782, term = 7733.168200730153, reward=-140.272
[t=2880000.0s], i=50.68deg, goal_i=43.03deg, Fw=1.0000, delta_i = -0.00010060580188164803, term = -3904.356735944567, reward=-94.645
[t=3000000.0s], i=51.00deg, goal_i=43.03deg, Fw=1.0000, delta_i = -0.00020895370039808459, term = -2201.112399097402, reward=-99.452
[t=3120000.0s], i=50.92deg, goal_i=43.03deg, Fw=-0.1985, delta_i = -7.982173181764196e-05, term = 6915.414238583727, reward=-140.855
[t=3240000.0s], i=51.10deg, goal_i=43.03deg, Fw=-0.3473, delta_i = 0.00014352559961561262, term = -8524.230620500844, reward=-187.078
[t=3360000.0s], i=51.36deg, goal_i=43.03deg, Fw=-1.0000, delta_i = -0.000208569182829077, term = 5738.126720869398, reward=-108.558
[t=3480000.0s], i=51.62deg, goal_i=43.03deg, Fw=1.0000, delta_i = 7.82983010300109e-05, term = -524.2408289461657, reward=-162.997
[t=3600000.0s], i=51.80deg, goal_i=43.03deg, Fw=1.0000, delta_i = -0.00034378161794113016, term = -5294.57824962078, reward=-116.328
[t=3720000.0s], i=52.10deg, goal_i=43.03deg, Fw=0.3317, delta_i = 0.00014266166930143598, term = 8285.980500637803, reward=-204.562
