
 ------------------------------------------------- 
[t=12000.0s] a=8443.79, goal=8081.23, Fs=-0.1539, reward=-36.796
[t=24000.0s] a=8419.48, goal=8081.23, Fs=-0.1462, reward=-36.288
[t=36000.0s] a=8397.26, goal=8081.23, Fs=-0.1641, reward=-36.244
[t=48000.0s] a=8376.16, goal=8081.23, Fs=-0.1050, reward=-35.543
[t=60000.0s] a=8355.89, goal=8081.23, Fs=-0.1919, reward=-36.385
[t=72000.0s] a=8337.51, goal=8081.23, Fs=-0.1579, reward=-36.207
[t=84000.0s] a=8319.59, goal=8081.23, Fs=-0.0953, reward=-35.790
[t=96000.0s] a=8303.03, goal=8081.23, Fs=-0.1167, reward=-36.347
[t=108000.0s] a=8287.41, goal=8081.23, Fs=-0.1330, reward=-36.948
[t=120000.0s] a=8273.69, goal=8081.23, Fs=-0.0582, reward=-36.828
[t=132000.0s] a=8261.18, goal=8081.23, Fs=-0.0528, reward=-37.523
[t=144000.0s] a=8249.65, goal=8081.23, Fs=-0.1061, reward=-38.903
[t=156000.0s] a=8238.67, goal=8081.23, Fs=-0.1342, reward=-40.087
[t=168000.0s] a=8228.20, goal=8081.23, Fs=-0.0111, reward=-39.808
[t=180000.0s] a=8218.43, goal=8081.23, Fs=-0.0662, reward=-41.382
[t=192000.0s] a=8208.57, goal=8081.23, Fs=-0.1202, reward=-42.936
[t=204000.0s] a=8200.13, goal=8081.23, Fs=-0.0718, reward=-43.608
[t=216000.0s] a=8192.89, goal=8081.23, Fs=-0.0650, reward=-44.816
[t=228000.0s] a=8185.43, goal=8081.23, Fs=-0.0481, reward=-45.901
[t=240000.0s] a=8178.85, goal=8081.23, Fs=-0.0350, reward=-47.112
[t=252000.0s] a=8172.84, goal=8081.23, Fs=-0.0921, reward=-49.082
[t=264000.0s] a=8167.76, goal=8081.23, Fs=0.0024, reward=-56.677
[t=276000.0s] a=8161.99, goal=8081.23, Fs=-0.0016, reward=-51.093
[t=288000.0s] a=8156.19, goal=8081.23, Fs=-0.0397, reward=-52.893
[t=300000.0s] a=8152.06, goal=8081.23, Fs=-0.0026, reward=-54.109
[t=312000.0s] a=8147.04, goal=8081.23, Fs=-0.0077, reward=-55.659
[t=324000.0s] a=8142.83, goal=8081.23, Fs=0.0308, reward=-64.468
[t=336000.0s] a=8138.89, goal=8081.23, Fs=-0.0440, reward=-59.206
[t=348000.0s] a=8135.26, goal=8081.23, Fs=-0.0440, reward=-60.843
[t=360000.0s] a=8132.41, goal=8081.23, Fs=-0.0199, reward=-62.317
[t=372000.0s] a=8129.80, goal=8081.23, Fs=-0.0117, reward=-63.973
[t=384000.0s] a=8127.41, goal=8081.23, Fs=-0.0137, reward=-65.755
[t=396000.0s] a=8124.94, goal=8081.23, Fs=-0.0620, reward=-67.990
[t=408000.0s] a=8121.75, goal=8081.23, Fs=0.0245, reward=-76.297
[t=420000.0s] a=8119.11, goal=8081.23, Fs=0.0278, reward=-78.066
[t=432000.0s] a=8116.35, goal=8081.23, Fs=-0.0587, reward=-73.100
[t=444000.0s] a=8114.21, goal=8081.23, Fs=-0.0130, reward=-74.429
[t=456000.0s] a=8111.75, goal=8081.23, Fs=-0.1010, reward=-77.062
[t=468000.0s] a=8109.63, goal=8081.23, Fs=0.0411, reward=-85.251
[t=480000.0s] a=8107.75, goal=8081.23, Fs=-0.0460, reward=-80.113
[t=492000.0s] a=8106.39, goal=8081.23, Fs=-0.0473, reward=-81.990
[t=504000.0s] a=8105.48, goal=8081.23, Fs=-0.0620, reward=-84.046
[t=516000.0s] a=8104.06, goal=8081.23, Fs=-0.0296, reward=-85.580
[t=528000.0s] a=8103.22, goal=8081.23, Fs=-0.0055, reward=-87.254
[t=540000.0s] a=8102.11, goal=8081.23, Fs=0.0460, reward=-96.548
[t=552000.0s] a=8101.56, goal=8081.23, Fs=0.0408, reward=-98.441
[t=564000.0s] a=8100.22, goal=8081.23, Fs=-0.0461, reward=-93.360
[t=576000.0s] a=8100.13, goal=8081.23, Fs=0.0539, reward=-102.430
[t=588000.0s] a=8098.97, goal=8081.23, Fs=-0.0132, reward=-96.906
[t=600000.0s] a=8098.10, goal=8081.23, Fs=-0.0305, reward=-98.992
[t=612000.0s] a=8097.54, goal=8081.23, Fs=0.0240, reward=-107.871
[t=624000.0s] a=8097.31, goal=8081.23, Fs=-0.0266, reward=-102.874
[t=636000.0s] a=8096.60, goal=8081.23, Fs=-0.0056, reward=-104.594
[t=648000.0s] a=8095.98, goal=8081.23, Fs=0.0307, reward=-113.783
[t=660000.0s] a=8095.23, goal=8081.23, Fs=-0.0570, reward=-108.970
[t=672000.0s] a=8094.83, goal=8081.23, Fs=0.0322, reward=-117.682
[t=684000.0s] a=8093.96, goal=8081.23, Fs=-0.0360, reward=-112.633
[t=696000.0s] a=8093.06, goal=8081.23, Fs=0.0028, reward=-121.211
[t=708000.0s] a=8092.47, goal=8081.23, Fs=-0.0040, reward=-116.164
[t=720000.0s] a=8092.48, goal=8081.23, Fs=0.0486, reward=-125.611
[t=732000.0s] a=8091.71, goal=8081.23, Fs=-0.0648, reward=-120.696
[t=744000.0s] a=8091.22, goal=8081.23, Fs=-0.0105, reward=-109.104
 SUCCESS #1 of #1 episodes

 ------------------------------------------------- 
[t=12000.0s] a=7550.76, goal=7880.79, Fs=0.1918, reward=-33.922
[t=24000.0s] a=7571.17, goal=7880.79, Fs=0.1339, reward=-33.302
[t=36000.0s] a=7591.18, goal=7880.79, Fs=0.1666, reward=-33.628
[t=48000.0s] a=7609.11, goal=7880.79, Fs=0.1268, reward=-33.436
[t=60000.0s] a=7627.00, goal=7880.79, Fs=0.1393, reward=-33.772
[t=72000.0s] a=7643.01, goal=7880.79, Fs=0.1682, reward=-34.460
[t=84000.0s] a=7657.99, goal=7880.79, Fs=0.1742, reward=-35.022
[t=96000.0s] a=7672.49, goal=7880.79, Fs=0.1139, reward=-34.969
[t=108000.0s] a=7685.93, goal=7880.79, Fs=0.0609, reward=-35.095
[t=120000.0s] a=7698.37, goal=7880.79, Fs=0.0762, reward=-36.005
[t=132000.0s] a=7709.73, goal=7880.79, Fs=-0.0149, reward=-43.255
[t=144000.0s] a=7720.73, goal=7880.79, Fs=0.1516, reward=-38.522
[t=156000.0s] a=7731.13, goal=7880.79, Fs=0.0735, reward=-38.701
[t=168000.0s] a=7740.74, goal=7880.79, Fs=0.1120, reward=-40.126
[t=180000.0s] a=7750.31, goal=7880.79, Fs=0.0798, reward=-40.847
[t=192000.0s] a=7759.18, goal=7880.79, Fs=0.0505, reward=-41.666
[t=204000.0s] a=7766.93, goal=7880.79, Fs=0.0757, reward=-43.144
[t=216000.0s] a=7774.49, goal=7880.79, Fs=0.0903, reward=-44.534
[t=228000.0s] a=7781.25, goal=7880.79, Fs=0.0557, reward=-45.511
[t=240000.0s] a=7788.25, goal=7880.79, Fs=0.0760, reward=-47.015
[t=252000.0s] a=7794.80, goal=7880.79, Fs=0.1021, reward=-48.621
[t=264000.0s] a=7800.75, goal=7880.79, Fs=-0.0072, reward=-56.076
[t=276000.0s] a=7806.78, goal=7880.79, Fs=0.0023, reward=-50.425
[t=288000.0s] a=7811.99, goal=7880.79, Fs=0.0559, reward=-52.439
[t=300000.0s] a=7816.38, goal=7880.79, Fs=0.1026, reward=-54.468
[t=312000.0s] a=7820.86, goal=7880.79, Fs=0.0151, reward=-55.145
[t=324000.0s] a=7824.90, goal=7880.79, Fs=0.0015, reward=-56.605
[t=336000.0s] a=7829.01, goal=7880.79, Fs=0.0652, reward=-58.830
[t=348000.0s] a=7832.49, goal=7880.79, Fs=0.0117, reward=-59.947
[t=360000.0s] a=7835.84, goal=7880.79, Fs=0.0325, reward=-61.821
[t=372000.0s] a=7838.54, goal=7880.79, Fs=0.0451, reward=-63.676
[t=384000.0s] a=7842.14, goal=7880.79, Fs=0.0104, reward=-64.969
[t=396000.0s] a=7845.05, goal=7880.79, Fs=0.0321, reward=-66.895
[t=408000.0s] a=7848.17, goal=7880.79, Fs=0.0378, reward=-68.641
[t=420000.0s] a=7850.84, goal=7880.79, Fs=0.0349, reward=-70.345
[t=432000.0s] a=7852.87, goal=7880.79, Fs=-0.0092, reward=-78.885
[t=444000.0s] a=7855.41, goal=7880.79, Fs=-0.0094, reward=-80.633
[t=456000.0s] a=7857.26, goal=7880.79, Fs=-0.0101, reward=-82.455
[t=468000.0s] a=7859.15, goal=7880.79, Fs=0.0041, reward=-77.205
[t=480000.0s] a=7861.02, goal=7880.79, Fs=-0.0024, reward=-86.002
[t=492000.0s] a=7863.09, goal=7880.79, Fs=0.0615, reward=-81.385
[t=504000.0s] a=7864.52, goal=7880.79, Fs=-0.0133, reward=-89.760
[t=516000.0s] a=7865.49, goal=7880.79, Fs=0.0091, reward=-84.622
[t=528000.0s] a=7866.81, goal=7880.79, Fs=-0.0172, reward=-93.570
[t=540000.0s] a=7867.97, goal=7880.79, Fs=-0.0080, reward=-95.363
[t=552000.0s] a=7869.56, goal=7880.79, Fs=0.0233, reward=-90.357
[t=564000.0s] a=7869.89, goal=7880.79, Fs=0.0118, reward=-92.208
[t=576000.0s] a=7871.17, goal=7880.79, Fs=-0.0057, reward=-88.019
 SUCCESS #2 of #2 episodes

 ------------------------------------------------- 
[t=12000.0s] a=8443.03, goal=8234.05, Fs=-0.1526, reward=-21.424
[t=24000.0s] a=8428.60, goal=8234.05, Fs=-0.1525, reward=-21.980
[t=36000.0s] a=8415.29, goal=8234.05, Fs=-0.0762, reward=-21.886
[t=48000.0s] a=8402.27, goal=8234.05, Fs=-0.0877, reward=-22.700
[t=60000.0s] a=8390.70, goal=8234.05, Fs=-0.0244, reward=-22.909
[t=72000.0s] a=8380.33, goal=8234.05, Fs=-0.0646, reward=-24.274
[t=84000.0s] a=8370.42, goal=8234.05, Fs=-0.0883, reward=-25.520
[t=96000.0s] a=8361.08, goal=8234.05, Fs=-0.0751, reward=-26.454
[t=108000.0s] a=8351.63, goal=8234.05, Fs=-0.0353, reward=-27.111
[t=120000.0s] a=8343.47, goal=8234.05, Fs=-0.0658, reward=-28.600
[t=132000.0s] a=8336.17, goal=8234.05, Fs=-0.0491, reward=-29.703
[t=144000.0s] a=8329.96, goal=8234.05, Fs=-0.0260, reward=-30.850
[t=156000.0s] a=8323.41, goal=8234.05, Fs=-0.0425, reward=-32.361
[t=168000.0s] a=8317.47, goal=8234.05, Fs=-0.0061, reward=-33.403
[t=180000.0s] a=8312.09, goal=8234.05, Fs=-0.0148, reward=-34.952
[t=192000.0s] a=8307.02, goal=8234.05, Fs=0.0198, reward=-43.495
[t=204000.0s] a=8302.23, goal=8234.05, Fs=0.0073, reward=-44.891
[t=216000.0s] a=8298.03, goal=8234.05, Fs=-0.0642, reward=-40.041
[t=228000.0s] a=8293.86, goal=8234.05, Fs=-0.0838, reward=-41.819
[t=240000.0s] a=8289.80, goal=8234.05, Fs=-0.0065, reward=-42.639
[t=252000.0s] a=8285.68, goal=8234.05, Fs=-0.0145, reward=-44.308
[t=264000.0s] a=8282.65, goal=8234.05, Fs=-0.0581, reward=-46.440
[t=276000.0s] a=8279.91, goal=8234.05, Fs=-0.0645, reward=-48.231
[t=288000.0s] a=8276.64, goal=8234.05, Fs=0.0195, reward=-56.454
[t=300000.0s] a=8274.56, goal=8234.05, Fs=-0.0176, reward=-51.226
[t=312000.0s] a=8272.57, goal=8234.05, Fs=-0.0026, reward=-52.879
[t=324000.0s] a=8269.85, goal=8234.05, Fs=-0.0688, reward=-55.267
[t=336000.0s] a=8268.13, goal=8234.05, Fs=-0.0324, reward=-56.732
[t=348000.0s] a=8266.10, goal=8234.05, Fs=-0.0786, reward=-58.991
[t=360000.0s] a=8264.02, goal=8234.05, Fs=0.0562, reward=-67.559
[t=372000.0s] a=8262.35, goal=8234.05, Fs=-0.0182, reward=-62.012
[t=384000.0s] a=8260.93, goal=8234.05, Fs=0.0348, reward=-71.036
[t=396000.0s] a=8259.31, goal=8234.05, Fs=-0.0228, reward=-65.754
[t=408000.0s] a=8257.28, goal=8234.05, Fs=0.0505, reward=-74.828
[t=420000.0s] a=8255.53, goal=8234.05, Fs=-0.0133, reward=-69.281
[t=432000.0s] a=8254.06, goal=8234.05, Fs=-0.0075, reward=-71.076
[t=444000.0s] a=8253.19, goal=8234.05, Fs=0.0300, reward=-80.215
[t=456000.0s] a=8252.71, goal=8234.05, Fs=-0.0436, reward=-75.302
[t=468000.0s] a=8251.16, goal=8234.05, Fs=0.0454, reward=-84.165
[t=480000.0s] a=8250.05, goal=8234.05, Fs=0.0389, reward=-85.988
[t=492000.0s] a=8249.23, goal=8234.05, Fs=-0.0463, reward=-80.981
[t=504000.0s] a=8248.56, goal=8234.05, Fs=0.0555, reward=-90.007
[t=516000.0s] a=8248.18, goal=8234.05, Fs=-0.0330, reward=-84.743
[t=528000.0s] a=8247.52, goal=8234.05, Fs=0.0026, reward=-93.373
[t=540000.0s] a=8246.89, goal=8234.05, Fs=-0.0202, reward=-88.486
[t=552000.0s] a=8246.51, goal=8234.05, Fs=0.0381, reward=-97.627
[t=564000.0s] a=8245.85, goal=8234.05, Fs=-0.0135, reward=-92.315
[t=576000.0s] a=8244.93, goal=8234.05, Fs=-0.0316, reward=-94.404
[t=588000.0s] a=8244.34, goal=8234.05, Fs=0.0218, reward=-103.246
[t=600000.0s] a=8244.22, goal=8234.05, Fs=0.0108, reward=-105.125
[t=612000.0s] a=8244.16, goal=8234.05, Fs=-0.0453, reward=-100.464
 SUCCESS #3 of #3 episodes

 ------------------------------------------------- 
[t=12000.0s] a=7700.19, goal=7888.85, Fs=0.0568, reward=-18.434
[t=24000.0s] a=7712.92, goal=7888.85, Fs=0.0613, reward=-19.206
[t=36000.0s] a=7724.21, goal=7888.85, Fs=0.1509, reward=-20.973
[t=48000.0s] a=7734.75, goal=7888.85, Fs=0.0522, reward=-20.932
[t=60000.0s] a=7745.27, goal=7888.85, Fs=0.0750, reward=-22.108
[t=72000.0s] a=7755.21, goal=7888.85, Fs=0.1191, reward=-23.555
[t=84000.0s] a=7764.05, goal=7888.85, Fs=0.0686, reward=-24.166
[t=96000.0s] a=7772.48, goal=7888.85, Fs=0.0743, reward=-25.381
[t=108000.0s] a=7781.00, goal=7888.85, Fs=0.0522, reward=-26.307
[t=120000.0s] a=7789.14, goal=7888.85, Fs=0.0747, reward=-27.718
[t=132000.0s] a=7795.72, goal=7888.85, Fs=0.0649, reward=-28.962
