
 ------------------------------------------------- 
[t=12000.0s] a=8361.58, goal=8077.86, Fs=0.7035, reward=-102.924
[t=24000.0s] a=8343.93, goal=8077.86, Fs=1.0000, reward=-115.607
[t=36000.0s] a=8336.02, goal=8077.86, Fs=0.9904, reward=-124.672
[t=48000.0s] a=8336.12, goal=8077.86, Fs=0.8149, reward=-132.050
[t=60000.0s] a=8342.21, goal=8077.86, Fs=1.0000, reward=-145.435
[t=72000.0s] a=8335.45, goal=8077.86, Fs=1.0000, reward=-154.759
[t=84000.0s] a=8325.10, goal=8077.86, Fs=0.2544, reward=-152.540
[t=96000.0s] a=8310.85, goal=8077.86, Fs=-1.0000, reward=-115.300
[t=108000.0s] a=8314.41, goal=8077.86, Fs=-0.4082, reward=-116.779
[t=120000.0s] a=8307.52, goal=8077.86, Fs=0.6350, reward=-186.491
[t=132000.0s] a=8312.24, goal=8077.86, Fs=0.1216, reward=-189.261
[t=144000.0s] a=8299.67, goal=8077.86, Fs=0.3097, reward=-200.827
[t=156000.0s] a=8303.06, goal=8077.86, Fs=-1.0000, reward=-164.520
[t=168000.0s] a=8296.98, goal=8077.86, Fs=0.3517, reward=-221.188
[t=180000.0s] a=8290.25, goal=8077.86, Fs=0.6124, reward=-234.424
[t=192000.0s] a=8285.25, goal=8077.86, Fs=1.0000, reward=-249.739
[t=204000.0s] a=8283.88, goal=8077.86, Fs=-0.9370, reward=-201.656
[t=216000.0s] a=8288.62, goal=8077.86, Fs=0.9150, reward=-268.801
[t=228000.0s] a=8284.84, goal=8077.86, Fs=-0.0579, reward=-208.566
[t=240000.0s] a=8289.16, goal=8077.86, Fs=0.5215, reward=-282.953
[t=252000.0s] a=8287.28, goal=8077.86, Fs=0.9405, reward=-299.050
[t=264000.0s] a=8284.05, goal=8077.86, Fs=1.0000, reward=-309.619
[t=276000.0s] a=8289.89, goal=8077.86, Fs=-0.1904, reward=-251.059
[t=288000.0s] a=8272.46, goal=8077.86, Fs=0.0192, reward=-263.747
[t=300000.0s] a=8270.46, goal=8077.86, Fs=0.0808, reward=-274.471
[t=312000.0s] a=8284.86, goal=8077.86, Fs=1.0000, reward=-349.700
[t=324000.0s] a=8270.42, goal=8077.86, Fs=-1.0000, reward=-301.256
[t=336000.0s] a=8270.13, goal=8077.86, Fs=0.3190, reward=-308.012
[t=348000.0s] a=8273.29, goal=8077.86, Fs=0.4369, reward=-320.097
[t=360000.0s] a=8270.95, goal=8077.86, Fs=0.8515, reward=-336.082
[t=372000.0s] a=8274.52, goal=8077.86, Fs=0.7948, reward=-345.589
[t=384000.0s] a=8272.20, goal=8077.86, Fs=1.0000, reward=-358.434
[t=396000.0s] a=8276.79, goal=8077.86, Fs=-0.6744, reward=-357.009
[t=408000.0s] a=8292.04, goal=8077.86, Fs=-1.0000, reward=-373.418
[t=420000.0s] a=8289.59, goal=8077.86, Fs=1.0000, reward=-440.173
[t=432000.0s] a=8289.74, goal=8077.86, Fs=-0.0922, reward=-379.570
[t=444000.0s] a=8280.96, goal=8077.86, Fs=-0.2122, reward=-390.493
[t=456000.0s] a=8272.80, goal=8077.86, Fs=-0.2604, reward=-400.400
[t=468000.0s] a=8265.37, goal=8077.86, Fs=0.1018, reward=-414.279
[t=480000.0s] a=8263.61, goal=8077.86, Fs=1.0000, reward=-437.575
[t=492000.0s] a=8271.57, goal=8077.86, Fs=1.0000, reward=-448.371
[t=504000.0s] a=8267.67, goal=8077.86, Fs=0.5161, reward=-450.722
[t=516000.0s] a=8265.44, goal=8077.86, Fs=-0.2050, reward=-448.833
[t=528000.0s] a=8267.87, goal=8077.86, Fs=-1.0000, reward=-471.001
[t=540000.0s] a=8271.86, goal=8077.86, Fs=0.8171, reward=-485.656
[t=552000.0s] a=8264.98, goal=8077.86, Fs=-1.0000, reward=-490.712
