
 ------------------------------------------------- 

 ------------------------------------------------- 

 ------------------------------------------------- 

 ------------------------------------------------- 
[t=12000.0s] a=8496, e=0.2118, goal_e=0.1985, Fr=0.0307, Fs=-0.4996, reward=200.007
[t=24000.0s] a=8502, e=0.2121, goal_e=0.1985, Fr=-1.0000, Fs=1.0000, reward=198.704
[t=36000.0s] a=8504, e=0.2115, goal_e=0.1985, Fr=-0.2140, Fs=-0.1522, reward=221.568
[t=48000.0s] a=8505, e=0.2120, goal_e=0.1985, Fr=-0.2975, Fs=0.8953, reward=196.729
[t=60000.0s] a=8513, e=0.2117, goal_e=0.1985, Fr=-0.4972, Fs=-0.6112, reward=175.063
[t=72000.0s] a=8520, e=0.2119, goal_e=0.1985, Fr=0.3799, Fs=-1.0000, reward=126.541
[t=84000.0s] a=8535, e=0.2111, goal_e=0.1985, Fr=-0.7493, Fs=1.0000, reward=88.525
[t=96000.0s] a=8540, e=0.2113, goal_e=0.1985, Fr=0.9034, Fs=1.0000, reward=50.507
[t=108000.0s] a=8539, e=0.2103, goal_e=0.1985, Fr=0.7652, Fs=0.2629, reward=252.965
[t=120000.0s] a=8536, e=0.2113, goal_e=0.1985, Fr=-1.0000, Fs=-0.9147, reward=72.360
[t=132000.0s] a=8533, e=0.2108, goal_e=0.1985, Fr=-1.0000, Fs=-0.3089, reward=84.825
[t=144000.0s] a=8522, e=0.2105, goal_e=0.1985, Fr=-0.8019, Fs=-0.6826, reward=136.047
[t=156000.0s] a=8528, e=0.2113, goal_e=0.1985, Fr=-1.0000, Fs=-0.4563, reward=119.742
[t=168000.0s] a=8522, e=0.2107, goal_e=0.1985, Fr=0.3174, Fs=-1.0000, reward=115.211
[t=180000.0s] a=8521, e=0.2106, goal_e=0.1985, Fr=-0.6017, Fs=-0.4711, reward=354.282
[t=192000.0s] a=8523, e=0.2103, goal_e=0.1985, Fr=-0.2059, Fs=0.6235, reward=346.270
[t=204000.0s] a=8531, e=0.2092, goal_e=0.1985, Fr=-1.0000, Fs=1.0000, reward=97.043
[t=216000.0s] a=8515, e=0.2095, goal_e=0.1985, Fr=0.1548, Fs=-0.1457, reward=172.504
[t=228000.0s] a=8503, e=0.2097, goal_e=0.1985, Fr=0.0282, Fs=-1.0000, reward=412.119
[t=240000.0s] a=8513, e=0.2098, goal_e=0.1985, Fr=-1.0000, Fs=-0.6992, reward=177.808
[t=252000.0s] a=8517, e=0.2106, goal_e=0.1985, Fr=-1.0000, Fs=0.7537, reward=370.388
[t=264000.0s] a=8512, e=0.2111, goal_e=0.1985, Fr=0.4524, Fs=0.6830, reward=371.381
[t=276000.0s] a=8525, e=0.2114, goal_e=0.1985, Fr=0.2304, Fs=0.1473, reward=103.403
[t=288000.0s] a=8542, e=0.2106, goal_e=0.1985, Fr=0.8358, Fs=-0.8581, reward=229.713
[t=300000.0s] a=8544, e=0.2099, goal_e=0.1985, Fr=-0.2140, Fs=-0.2079, reward=28.663
[t=312000.0s] a=8548, e=0.2090, goal_e=0.1985, Fr=1.0000, Fs=-1.0000, reward=188.099
[t=324000.0s] a=8561, e=0.2098, goal_e=0.1985, Fr=0.9529, Fs=0.8116, reward=101.499
